ID	GeneID	geneSymbol	chr	strand	riExonStart_0base	riExonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
5735	"ENSG00000169592"	"INO80E"	chr16	+	29996243	29996617	29996243	29996391	29996546	29996617	5735	49,36,58,29,18,68	70,89,92,51,67,63	15,37,28,33,6,64,43,29,48	75,19,56,56,24,59,69,63,33	305	150	0.622943076753	1.0	0.256,0.166,0.237,0.219,0.117,0.347	0.09,0.489,0.197,0.225,0.109,0.348,0.235,0.185,0.417	-0.031
5736	"ENSG00000169592"	"INO80E"	chr16	+	30001211	30004657	30001211	30001530	30004567	30004657	5736	16,92,65,22,55,27	16,15,10,4,10,7	6,27,11,186,2,35,51,46,50	7,1,19,3,2,11,14,19,0	3187	150	0.952937152562	1.0	0.045,0.224,0.234,0.206,0.206,0.154	0.039,0.56,0.027,0.745,0.045,0.13,0.146,0.102,1.0	-0.132
5737	"ENSG00000102879"	"CORO1A"	chr16	+	30185208	30186720	30185208	30185407	30186597	30186720	5737	1741,272,763,336,792,587	4939,788,2023,1913,2467,1055	957,2297,1090,2286,610,3886,336,1630,658	5423,4213,7594,4079,3143,8591,1536,5155,1727	1340	150	0.0559402715586	0.205604274755	0.038,0.037,0.041,0.019,0.035,0.059	0.019,0.058,0.016,0.059,0.021,0.048,0.024,0.034,0.041	0.003
5738	"ENSG00000102879"	"CORO1A"	chr16	+	30186815	30187223	30186815	30186945	30187038	30187223	5738	651,144,273,211,289,179	6207,986,2388,2205,2956,1185	523,561,717,620,518,1352,183,704,197	6288,4970,8696,4676,4236,10264,1796,6379,2090	243	150	0.32666386952	0.704906244754	0.061,0.083,0.066,0.056,0.057,0.085	0.049,0.065,0.048,0.076,0.07,0.075,0.059,0.064,0.055	0.006
5739	"ENSG00000213599"	"SLX1A-SULT1A3"	chr16	+	30202689	30203685	30202689	30203006	30203504	30203685	5739	0,0,0,0,0,0	0,0,0,1,1,0	0,0,0,0,0,0,2,0,0	0,0,1,0,0,1,0,0,0	648	150	1	1.0	NA,NA,NA,0.0,0.0,NA	NA,NA,0.0,NA,NA,0.0,1.0,NA,NA	-0.333
5741	"ENSG00000103496"	"STX4"	chr16	+	31034225	31034536	31034225	31034325	31034461	31034536	5741	106,104,164,69,99,179	207,256,388,299,274,178	14,132,72,181,204,370,91,333,225	296,66,246,234,204,348,362,193,145	286	150	0.060173091051	0.216477474311	0.212,0.176,0.181,0.108,0.159,0.345	0.024,0.512,0.133,0.289,0.344,0.358,0.116,0.475,0.449	-0.103
5742	"ENSG00000103496"	"STX4"	chr16	+	31039540	31039818	31039540	31039651	31039722	31039818	5742	66,50,74,45,72,99	158,298,393,343,287,206	57,124,68,62,81,152,53,122,91	287,91,276,272,221,385,386,237,173	221	150	0.0215203548278	0.100554908315	0.221,0.102,0.113,0.082,0.145,0.246	0.119,0.48,0.143,0.134,0.199,0.211,0.085,0.259,0.263	-0.059
5743	"ENSG00000103496"	"STX4"	chr16	+	31039722	31040168	31039722	31039818	31039911	31040168	5743	18,14,24,15,13,11	182,311,399,279,314,226	12,12,18,20,6,34,19,26,11	281,142,264,293,216,401,391,284,202	243	150	0.358716490559	0.749914562241	0.058,0.027,0.036,0.032,0.025,0.029	0.026,0.05,0.04,0.04,0.017,0.05,0.029,0.053,0.033	-0.003
5744	"ENSG00000103510"	"KAT8"	chr16	+	31130455	31130900	31130455	31130606	31130745	31130900	5744	74,74,104,66,69,116	303,411,423,384,406,342	15,65,23,116,23,110,62,103,99	253,108,330,354,159,375,483,170,273	289	150	0.622581661897	1.0	0.112,0.085,0.113,0.082,0.081,0.15	0.03,0.238,0.035,0.145,0.07,0.132,0.062,0.239,0.158	-0.019
5745	"ENSG00000103510"	"KAT8"	chr16	+	31130455	31131393	31130455	31130606	31131194	31131393	5745	192,258,253,197,169,309	0,8,1,6,7,2	67,189,136,255,107,291,226,182,178	1,0,0,1,0,0,4,4,2	738	150	0.000146001562956	0.00192349981556	1.0,0.868,0.981,0.87,0.831,0.969	0.932,1.0,1.0,0.981,1.0,1.0,0.92,0.902,0.948	-0.045
5746	"ENSG00000140678"	"ITGAX"	chr16	+	31360309	31361213	31360309	31360463	31361062	31361213	5746	1,3,12,21,26,0	22,2,16,6,22,23	14,24,51,256,59,23,0,28,25	87,86,70,66,82,18,3,47,109	749	150	0.726530720106	1.0	0.009,0.231,0.131,0.412,0.191,0.0	0.031,0.053,0.127,0.437,0.126,0.204,0.0,0.107,0.044	0.037
5748	"ENSG00000140691"	"ARMC5"	chr16	+	31462130	31462917	31462130	31462195	31462771	31462917	5748	981,903,1415,1131,996,1225	0,0,1,4,0,0	737,704,2393,1196,2177,772,730,1611,814	0,0,0,0,0,0,0,0,0	726	150	1	1.0	1.0,1.0,0.997,0.983,1.0,1.0	1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0	-0.003
5749	"ENSG00000140682"	"TGFB1I1"	chr16	+	31472170	31473556	31472170	31472201	31473440	31473556	5749	4,0,3,0,0,0	3,1,0,1,0,0	0,6,2,2,9,0,1,0,0	0,5,0,0,0,0,0,5,0	1389	150	1	1.0	0.126,0.0,1.0,0.0,NA,NA	NA,0.115,1.0,1.0,1.0,NA,1.0,0.0,NA	-0.404
5750	"ENSG00000140682"	"TGFB1I1"	chr16	+	31473440	31473734	31473440	31473556	31473681	31473734	5750	0,1,2,1,0,0	9,11,13,20,4,2	2,4,5,2,25,0,1,5,0	13,39,57,3,22,0,3,44,2	275	150	1	1.0	0.0,0.047,0.077,0.027,0.0,0.0	0.077,0.053,0.046,0.267,0.383,NA,0.154,0.058,0.0	-0.105
5751	"ENSG00000140682"	"TGFB1I1"	chr16	+	31473681	31473977	31473681	31473734	31473834	31473977	5751	0,0,2,0,0,0	11,20,21,42,7,2	2,18,4,4,6,0,1,12,0	33,44,108,7,60,0,5,59,3	250	150	1	1.0	0.0,0.0,0.054,0.0,0.0,0.0	0.035,0.197,0.022,0.255,0.057,NA,0.107,0.109,0.0	-0.089
5752	"ENSG00000140682"	"TGFB1I1"	chr16	+	31474562	31476185	31474562	31474757	31476011	31476185	5752	31,47,37,20,28,1	20,26,25,49,1,15	17,36,195,16,76,10,7,112,7	48,62,163,6,154,0,7,104,0	1404	150	0.839645514117	1.0	0.142,0.162,0.137,0.042,0.749,0.007	0.036,0.058,0.113,0.222,0.05,1.0,0.097,0.103,1.0	-0.091
5755	"ENSG00000170919"	"TPT1-AS1"	chr13	+	45379194	45380001	45379194	45379335	45379925	45380001	5755	21,33,21,20,24,91	24,9,6,14,45,44	0,69,18,86,62,109,36,95,14	3,0,0,0,41,38,14,31,27	740	150	0.0172874265538	0.0855556718937	0.151,0.426,0.415,0.225,0.098,0.295	0.0,1.0,1.0,1.0,0.235,0.368,0.343,0.383,0.095	-0.223
5757	"ENSG00000166411"	"IDH3A"	chr15	+	78156907	78157631	78156907	78157162	78157547	78157631	5757	75,37,30,14,24,36	75,63,49,47,57,84	8,13,17,29,20,45,26,75,21	96,58,71,5,64,91,78,106,119	535	150	0.0578554270597	0.210367286771	0.219,0.141,0.147,0.077,0.106,0.107	0.023,0.059,0.063,0.619,0.081,0.122,0.085,0.166,0.047	-0.008
5758	"ENSG00000166411"	"IDH3A"	chr15	+	78156907	78157631	78156907	78157162	78157572	78157631	5758	169,101,119,90,87,66	2,1,0,2,8,0	100,35,75,50,47,161,102,105,68	5,12,0,0,0,1,2,0,4	560	150	0.367531737873	0.761185877308	0.958,0.964,1.0,0.923,0.744,1.0	0.843,0.439,1.0,1.0,1.0,0.977,0.932,1.0,0.82	0.041
5759	"ENSG00000164080"	"RAD54L2"	chr3	+	51630271	51630931	51630271	51630388	51630704	51630931	5759	11,11,23,10,19,18	82,184,239,136,150,137	18,16,19,23,7,17,19,13,52	125,75,227,118,118,133,80,29,161	466	150	0.000110984676877	0.00152116173841	0.041,0.019,0.03,0.023,0.039,0.041	0.044,0.064,0.026,0.059,0.019,0.04,0.071,0.126,0.094	-0.028
5760	"ENSG00000164080"	"RAD54L2"	chr3	+	51638143	51639670	51638143	51638321	51639418	51639670	5760	59,56,108,55,167,135	88,138,215,133,139,149	20,94,73,136,36,67,131,72,228	120,55,204,100,128,135,84,38,123	1247	150	0.0506341945781	0.19097242618	0.075,0.047,0.057,0.047,0.126,0.098	0.02,0.171,0.041,0.141,0.033,0.056,0.158,0.186,0.182	-0.035
5762	"ENSG00000103495"	"MAZ"	chr16	+	29807774	29807828	29807774	29807786	29807787	29807828	5762	1787,2646,2821,2150,2268,2672	0,0,0,0,2,1	1560,1563,2081,823,1237,1660,2565,1523,1513	0,0,0,0,0,0,0,0,0	151	150	1	1.0	1.0,1.0,1.0,1.0,0.999,1.0	1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0	-0.0
5763	"ENSG00000239665"	"RP11-295P9.3"	chr10	+	13654352	13655482	13654352	13654427	13655377	13655482	5763	10,0,1,0,3,0	1,3,11,2,5,0	0,4,0,4,0,13,8,0,0	0,0,3,11,0,25,6,3,2	1100	150	1	1.0	0.577,0.0,0.012,0.0,0.076,NA	NA,1.0,0.0,0.047,NA,0.066,0.154,0.0,0.0	-0.048
5767	"ENSG00000104974"	"LILRA1"	chr19	+	54594196	54594476	54594196	54594278	54594440	54594476	5767	9,2,3,1,0,0	0,0,0,0,0,0	15,6,0,0,2,4,1,8,0	7,0,0,0,0,0,0,0,0	312	150	1	1.0	1.0,1.0,1.0,1.0,NA,NA	0.507,1.0,NA,NA,1.0,1.0,1.0,1.0,NA	0.082
5769	"ENSG00000006025"	"OSBPL7"	chr17	-	47816106	47816482	47816106	47816202	47816387	47816482	5769	12,14,9,4,16,1	80,112,126,71,86,38	9,4,6,8,7,15,14,7,11	74,23,92,114,55,77,67,49,51	335	150	0.312149118274	0.687943098476	0.063,0.053,0.031,0.025,0.077,0.012	0.052,0.072,0.028,0.03,0.054,0.08,0.086,0.06,0.088	-0.018
5771	"ENSG00000072849"	"DERL2"	chr17	-	5481100	5481389	5481100	5481142	5481295	5481389	5771	87,135,117,69,73,183	13,15,5,29,15,0	53,154,96,104,111,155,78,266,357	20,5,19,8,8,9,10,1,4	303	150	0.0953537163388	0.299737128161	0.768,0.817,0.921,0.541,0.707,1.0	0.567,0.938,0.714,0.866,0.873,0.895,0.794,0.992,0.978	-0.054
5772	"ENSG00000177200"	"CHD9"	chr16	+	53209481	53209813	53209481	53209541	53209704	53209813	5772	1383,1452,2661,1066,1211,1504	0,0,4,0,0,0	1010,1419,1023,1857,1073,662,2005,3310,2292	0,0,4,4,0,0,1,5,3	313	150	1	1.0	1.0,1.0,0.997,1.0,1.0,1.0	1.0,1.0,0.992,0.996,1.0,1.0,0.999,0.997,0.997	0.002
5773	"ENSG00000125124"	"BBS2"	chr16	-	56496966	56497880	56496966	56497079	56497742	56497880	5773	37,13,33,25,36,29	148,238,429,314,317,134	6,1,3,43,0,21,32,5,10	132,63,36,255,37,99,284,33,36	813	150	0.798845387743	1.0	0.044,0.01,0.014,0.014,0.021,0.038	0.008,0.003,0.015,0.03,0.0,0.038,0.02,0.027,0.049	0.002
5774	"ENSG00000125124"	"BBS2"	chr16	-	56502316	56502808	56502316	56502456	56502672	56502808	5774	58,78,102,72,123,116	94,156,278,278,225,79	14,27,15,130,2,29,77,6,45	38,25,24,131,20,63,219,24,87	366	150	0.716111327132	1.0	0.202,0.17,0.131,0.096,0.183,0.376	0.131,0.307,0.204,0.289,0.039,0.159,0.126,0.093,0.175	0.024
5775	"ENSG00000125124"	"BBS2"	chr16	-	56502316	56502808	56502316	56502456	56502701	56502808	5775	81,117,172,116,179,151	0,1,0,0,3,2	34,33,26,173,8,44,131,8,76	0,0,0,0,0,0,1,0,7	395	150	1	1.0	1.0,0.978,1.0,1.0,0.958,0.966	1.0,1.0,1.0,1.0,1.0,1.0,0.98,1.0,0.805	0.008
5776	"ENSG00000169715"	"MT1E"	chr16	+	56626465	56627112	56626465	56626531	56626879	56627112	5776	0,0,2,1,36,1	50,8,32,38,11,57	0,0,0,0,2,0,2,0,1	5,7,6,2,13,31,22,4,69	498	150	0.00683814363163	0.0421818561764	0.0,0.0,0.018,0.008,0.496,0.005	0.0,0.0,0.0,0.0,0.044,0.0,0.027,0.0,0.004	0.08
5777	"ENSG00000051108"	"HERPUD1"	chr16	+	56939894	56940245	56939894	56940088	56940176	56940245	5777	2267,792,2116,1142,1088,806	25,14,3,1,2,8	619,947,458,305,457,288,331,2082,838	1,2,1,0,0,0,1,3,3	238	150	0.481690664292	0.909817632793	0.983,0.973,0.998,0.999,0.997,0.984	0.997,0.997,0.997,1.0,1.0,1.0,0.995,0.998,0.994	-0.009
5778	"ENSG00000159618"	"ADGRG5"	chr16	+	57565033	57566751	57565033	57565150	57566598	57566751	5778	158,6,79,3,27,0	284,36,156,98,161,12	25,9,0,232,0,269,46,17,169	143,34,0,475,0,591,139,43,465	1598	150	1	1.0	0.05,0.015,0.045,0.003,0.015,0.0	0.016,0.024,NA,0.044,NA,0.041,0.03,0.036,0.033	-0.011
5780	"ENSG00000103037"	"SETD6"	chr16	+	58515790	58516097	58515790	58515880	58515952	58516097	5780	34,93,76,50,54,112	14,19,12,8,28,13	9,36,6,46,7,9,72,25,32	16,8,4,26,0,6,25,7,4	222	150	0.123009152178	0.358694989429	0.621,0.768,0.811,0.809,0.566,0.853	0.275,0.753,0.503,0.545,1.0,0.503,0.661,0.707,0.844	0.095
5782	"ENSG00000103042"	"SLC38A7"	chr16	-	58675939	58676346	58675939	58676022	58676288	58676346	5782	102,93,113,47,53,108	1,2,5,0,0,0	7,10,25,41,41,26,79,8,39	0,6,0,0,0,0,2,0,0	416	150	0.247276216397	0.586932342234	0.974,0.944,0.891,1.0,1.0,1.0	1.0,0.375,1.0,1.0,1.0,1.0,0.934,1.0,1.0	0.045
5783	"ENSG00000103042"	"SLC38A7"	chr16	-	58675939	58676346	58675939	58676054	58676288	58676346	5783	76,66,78,41,39,81	39,59,75,34,49,38	0,5,17,25,28,22,58,7,36	23,27,43,23,14,19,83,13,29	384	150	0.000906136781428	0.00839795899554	0.432,0.304,0.289,0.32,0.237,0.454	0.0,0.067,0.134,0.298,0.439,0.311,0.214,0.174,0.327	0.121
5784	"ENSG00000103042"	"SLC38A7"	chr16	-	58675939	58676346	58675939	58676121	58676288	58676346	5784	59,50,69,28,31,65	0,0,0,0,0,0	0,5,13,16,27,13,46,3,27	0,0,0,0,0,0,2,0,0	317	150	1	1.0	1.0,1.0,1.0,1.0,1.0,1.0	NA,1.0,1.0,1.0,1.0,1.0,0.916,1.0,1.0	0.01
5785	"ENSG00000076382"	"SPAG5"	chr17	-	28578009	28578292	28578009	28578090	28578217	28578292	5785	96,93,136,29,53,107	365,449,720,380,372,131	29,47,20,11,15,105,64,94,2	65,114,97,116,3,314,175,63,12	277	150	0.0192793208507	0.0928061234473	0.125,0.101,0.093,0.04,0.072,0.307	0.195,0.183,0.1,0.049,0.73,0.153,0.165,0.447,0.083	-0.111
5786	"ENSG00000076382"	"SPAG5"	chr17	-	28578217	28578528	28578217	28578292	28578372	28578528	5786	109,84,129,50,51,72	436,457,712,403,412,179	12,53,15,39,16,97,70,53,0	83,106,111,141,3,326,212,93,15	230	150	0.0558640477064	0.205559688987	0.14,0.107,0.106,0.075,0.075,0.208	0.086,0.246,0.081,0.153,0.777,0.163,0.177,0.271,0.0	-0.099
5787	"ENSG00000076382"	"SPAG5"	chr17	-	28579140	28579485	28579140	28579252	28579364	28579485	5787	91,106,163,27,64,105	405,413,675,337,417,125	7,79,20,24,5,109,56,82,5	71,70,96,162,1,327,229,55,9	262	150	0.074565073076	0.252766562758	0.114,0.128,0.121,0.044,0.081,0.325	0.053,0.393,0.107,0.078,0.741,0.16,0.123,0.461,0.241	-0.126
5788	"ENSG00000076382"	"SPAG5"	chr17	-	28579750	28580120	28579750	28579837	28580008	28580120	5788	77,106,196,71,83,96	315,371,642,361,318,114	16,67,10,42,18,114,76,61,10	70,62,90,104,0,304,203,32,16	321	150	0.0357496817318	0.147719796973	0.103,0.118,0.125,0.084,0.109,0.282	0.097,0.336,0.049,0.159,1.0,0.149,0.149,0.471,0.226	-0.156
5791	"ENSG00000172824"	"CES4A"	chr16	+	67004792	67006519	67004792	67004873	67006390	67006519	5791	97,33,133,23,167,71	0,0,0,0,2,0	0,0,5,20,0,35,14,0,0	0,0,0,0,0,0,0,0,0	1667	150	1	1.0	1.0,1.0,1.0,1.0,0.883,1.0	NA,NA,1.0,1.0,NA,1.0,1.0,NA,NA	-0.019
5792	"ENSG00000205250"	"E2F4"	chr16	+	67192760	67193170	67192760	67192824	67193008	67193170	5792	306,562,819,366,444,527	0,0,0,0,0,2	140,232,228,335,205,202,410,278,250	0,2,1,0,0,0,0,0,1	334	150	1	1.0	1.0,1.0,1.0,1.0,1.0,0.992	1.0,0.981,0.99,1.0,1.0,1.0,1.0,1.0,0.991	0.003
5793	"ENSG00000205250"	"E2F4"	chr16	+	67192760	67193170	67192760	67192870	67193008	67193170	5793	202,348,561,200,298,337	418,846,946,565,612,698	37,140,131,258,137,148,254,230,162	425,282,478,260,299,173,625,268,210	288	150	0.731816916209	1.0	0.201,0.176,0.236,0.156,0.202,0.201	0.043,0.205,0.125,0.341,0.193,0.308,0.175,0.309,0.287	-0.025
5794	"ENSG00000135740"	"SLC9A5"	chr16	+	67255392	67255930	67255392	67255471	67255752	67255930	5794	0,4,32,0,4,0	2,0,0,0,0,0	0,0,0,1,0,7,20,1,0	0,0,0,0,0,0,2,2,0	431	150	1	1.0	0.0,1.0,1.0,NA,1.0,NA	NA,NA,NA,1.0,NA,1.0,0.777,0.148,NA	0.019
5795	"ENSG00000135740"	"SLC9A5"	chr16	+	67255392	67255930	67255392	67255471	67255838	67255930	5795	0,4,34,0,4,0	0,0,0,0,0,0	0,0,2,2,0,11,23,2,0	0,0,0,0,0,2,0,0,0	517	150	1	1.0	NA,1.0,1.0,NA,1.0,NA	NA,NA,1.0,1.0,NA,0.615,1.0,1.0,NA	0.077
5797	"ENSG00000039523"	"FAM65A"	chr16	+	67540457	67540704	67540457	67540501	67540551	67540704	5797	26,7,14,8,10,21	0,0,0,2,0,0	2,29,22,13,11,24,18,10,3	0,1,0,0,0,0,1,2,1	200	150	1	1.0	1.0,1.0,1.0,0.75,1.0,1.0	1.0,0.956,1.0,1.0,1.0,1.0,0.931,0.789,0.692	0.029
5798	"ENSG00000039523"	"FAM65A"	chr16	+	67540457	67540704	67540457	67540501	67540578	67540704	5798	31,9,17,10,12,25	119,56,218,96,97,90	8,43,22,16,19,29,13,20,6	103,119,108,84,79,109,96,176,75	227	150	0.280244558926	0.638946846717	0.147,0.096,0.049,0.064,0.076,0.155	0.049,0.193,0.119,0.112,0.137,0.15,0.082,0.07,0.05	-0.009
5799	"ENSG00000039523"	"FAM65A"	chr16	+	67545948	67546231	67545948	67546032	67546140	67546231	5799	12,6,4,8,4,3	94,58,128,67,63,46	1,10,6,3,4,2,1,26,10	92,58,85,37,116,72,88,102,78	258	150	0.733185105745	1.0	0.069,0.057,0.018,0.065,0.036,0.037	0.006,0.091,0.039,0.045,0.02,0.016,0.007,0.129,0.069	0.0
5800	"ENSG00000102901"	"CENPT"	chr16	-	67829764	67830548	67829764	67830088	67830389	67830548	5800	1598,1777,2543,1068,1593,1660	214,329,416,319,306,198	300,666,669,1576,709,1091,1639,1510,934	110,60,154,108,50,94,266,73,112	451	150	0.00752244044234	0.0453726670441	0.713,0.642,0.67,0.527,0.634,0.736	0.476,0.787,0.591,0.829,0.825,0.794,0.672,0.873,0.735	-0.078
5801	"ENSG00000102901"	"CENPT"	chr16	-	67829764	67831358	67829764	67830088	67831215	67831358	5801	2421,2625,3973,1574,2432,2269	9,2,7,3,3,13	399,821,893,2652,988,1514,2258,2338,1087	25,4,9,1,20,7,1,2,1	1277	150	0.00017349263932	0.00221809406614	0.969,0.994,0.985,0.984,0.99,0.953	0.652,0.96,0.921,0.997,0.853,0.962,0.996,0.993,0.992	0.054
5802	"ENSG00000102901"	"CENPT"	chr16	-	67829764	67831358	67829764	67830548	67831215	67831358	5802	792,790,1380,447,797,568	456,653,854,557,650,563	83,142,197,1044,268,400,580,796,133	207,122,269,427,258,300,572,382,339	817	150	0.0670310827224	0.233542965167	0.242,0.182,0.229,0.128,0.184,0.156	0.069,0.176,0.119,0.31,0.16,0.197,0.157,0.277,0.067	0.017
5803	"ENSG00000102901"	"CENPT"	chr16	-	67832011	67832545	67832011	67832108	67832227	67832545	5803	26,36,53,29,66,29	601,653,874,552,597,584	14,5,20,29,13,24,34,31,37	185,179,282,436,157,335,567,422,343	269	150	0.287803243867	0.650257590419	0.024,0.03,0.033,0.028,0.058,0.027	0.04,0.015,0.038,0.036,0.044,0.038,0.032,0.039,0.057	-0.004
5804	"ENSG00000102901"	"CENPT"	chr16	-	67832011	67832545	67832011	67832136	67832227	67832545	5804	18,16,17,11,38,14	2,1,1,0,3,7	4,2,7,14,8,8,13,18,6	0,0,0,18,0,1,1,2,0	241	150	0.749295011581	1.0	0.849,0.909,0.914,1.0,0.887,0.555	1.0,1.0,1.0,0.326,1.0,0.833,0.89,0.849,1.0	-0.025
5805	"ENSG00000102901"	"CENPT"	chr16	-	67832011	67832545	67832011	67832108	67832454	67832545	5805	122,137,277,100,167,102	17,20,21,6,12,16	33,26,28,152,31,110,126,141,84	0,19,6,12,9,7,12,9,10	496	150	0.592810625313	1.0	0.685,0.674,0.8,0.834,0.808,0.658	1.0,0.293,0.585,0.793,0.51,0.826,0.761,0.826,0.718	0.042
5806	"ENSG00000102901"	"CENPT"	chr16	-	67832227	67832545	67832227	67832315	67832454	67832545	5806	149,158,324,121,165,131	407,473,660,400,393,410	45,35,41,187,38,127,154,167,88	121,147,294,308,133,244,352,254,197	289	150	0.545423854984	0.983332861141	0.16,0.148,0.203,0.136,0.179,0.142	0.162,0.11,0.067,0.24,0.129,0.213,0.185,0.254,0.188	-0.011
5807	"ENSG00000102901"	"CENPT"	chr16	-	67832227	67832545	67832227	67832350	67832454	67832545	5807	114,121,258,85,129,92	7,0,15,8,8,8	26,22,17,142,29,97,110,134,56	3,2,8,7,0,8,4,9,6	254	150	0.391284901801	0.789770297552	0.906,1.0,0.91,0.863,0.905,0.872	0.837,0.867,0.557,0.923,1.0,0.877,0.942,0.898,0.846	0.049
5808	"ENSG00000102901"	"CENPT"	chr16	-	67832227	67832545	67832227	67832354	67832454	67832545	5808	112,119,253,82,124,90	12,11,36,15,33,34	26,22,17,142,28,96,108,129,56	14,5,6,18,11,8,16,18,16	250	150	0.680485020427	1.0	0.848,0.867,0.808,0.766,0.693,0.614	0.527,0.725,0.63,0.826,0.604,0.878,0.802,0.811,0.677	0.046
5809	"ENSG00000261884"	"CTC-479C5.12"	chr16	-	67934796	67935478	67934796	67934948	67935295	67935478	5809	249,220,445,250,237,138	18,27,28,28,7,0	168,202,110,409,83,260,135,391,212	34,0,6,11,6,9,16,7,3	497	150	0.0941857563933	0.296903299311	0.807,0.711,0.827,0.729,0.911,1.0	0.599,1.0,0.847,0.918,0.807,0.897,0.718,0.944,0.955	-0.023
5811	"ENSG00000160007"	"ARHGAP35"	chr19	+	46987988	46989675	46987988	46988066	46989543	46989675	5811	16,20,113,22,23,60	38,38,74,74,41,17	5,1,7,94,1,92,20,0,7	60,11,35,43,23,43,54,14,44	1627	150	0.00760890206673	0.045807516746	0.037,0.046,0.123,0.027,0.049,0.246	0.008,0.008,0.018,0.168,0.004,0.165,0.033,0.0,0.014	0.042
5812	"ENSG00000154760"	"SLFN13"	chr17	-	35444614	35445693	35444614	35444701	35445372	35445693	5812	563,908,1265,726,1090,631	7,0,8,7,4,3	291,234,283,703,87,553,958,309,10	0,1,0,1,0,3,13,1,0	821	150	0.272221977837	0.626819692667	0.936,1.0,0.967,0.95,0.98,0.975	1.0,0.977,1.0,0.992,1.0,0.971,0.931,0.983,1.0	-0.016
5813	"ENSG00000154760"	"SLFN13"	chr17	-	35444614	35445693	35444614	35444701	35445655	35445693	5813	736,1163,1713,973,1464,811	0,0,0,4,0,0	394,319,338,915,109,706,1296,376,14	0,2,0,1,0,0,2,0,0	1104	150	1	1.0	1.0,1.0,1.0,0.971,1.0,1.0	1.0,0.956,1.0,0.992,1.0,1.0,0.989,1.0,1.0	0.002
5814	"ENSG00000132603"	"NIP7"	chr16	+	69340005	69340332	69340005	69340092	69340193	69340332	5814	13,32,52,25,19,9	210,195,504,296,274,182	24,20,8,21,11,16,29,33,16	140,150,255,118,134,141,230,203,143	251	150	0.0437910170624	0.171981896902	0.036,0.089,0.058,0.048,0.04,0.029	0.093,0.074,0.018,0.096,0.047,0.064,0.07,0.089,0.063	-0.018
5815	"ENSG00000132604"	"TERF2"	chr16	-	69368375	69368595	69368375	69368482	69368586	69368595	5815	18,9,68,20,9,12	0,14,11,11,3,3	12,18,4,9,3,5,25,9,17	12,5,8,10,3,4,2,7,2	254	150	0.174638214534	0.460920837028	1.0,0.275,0.785,0.518,0.639,0.703	0.371,0.68,0.228,0.347,0.371,0.425,0.881,0.432,0.834	0.146
5816	"ENSG00000171453"	"POLR1C"	chr6	+	43519705	43520185	43519705	43519838	43520065	43520185	5816	207,111,293,162,192,209	89,199,796,382,284,131	38,327,173,164,259,206,227,1022,169	69,70,79,195,51,145,156,57,42	377	150	4.4640339784e-05	0.000739754202135	0.481,0.182,0.128,0.144,0.212,0.388	0.18,0.65,0.466,0.251,0.669,0.361,0.367,0.877,0.616	-0.237
5817	"ENSG00000171453"	"POLR1C"	chr6	+	43519705	43520427	43519705	43520185	43520274	43520427	5817	41,25,104,35,91,36	147,272,872,460,425,190	11,64,29,89,18,61,67,167,33	175,184,154,259,91,194,234,360,95	239	150	7.30984162089e-10	5.18889652969e-08	0.149,0.055,0.07,0.046,0.118,0.106	0.038,0.179,0.106,0.177,0.11,0.165,0.152,0.225,0.179	-0.057
5818	"ENSG00000198373"	"WWP2"	chr16	+	69931508	69931890	69931508	69931580	69931801	69931890	5818	8,11,31,15,24,9	165,177,239,221,224,136	12,4,16,25,2,27,13,6,13	175,54,151,136,92,82,190,74,144	371	150	0.140046536616	0.393886060405	0.019,0.025,0.05,0.027,0.042,0.026	0.027,0.029,0.041,0.069,0.009,0.117,0.027,0.032,0.035	-0.011
5819	"ENSG00000090857"	"PDPR"	chr16	+	70128783	70129122	70128783	70128865	70128958	70129122	5819	12,18,24,34,17,30	37,102,92,111,87,77	1,7,6,42,2,8,13,0,16	34,36,55,129,40,28,87,34,34	243	150	0.0125471578913	0.0665519537571	0.167,0.098,0.139,0.159,0.108,0.194	0.018,0.107,0.063,0.167,0.03,0.15,0.084,0.0,0.225	0.05
5820	"ENSG00000168872"	"DDX19A"	chr16	+	70370222	70371563	70370222	70370385	70371371	70371563	5820	16,14,59,31,28,81	224,316,357,276,196,271	14,25,17,44,9,51,23,50,10	145,81,155,133,86,90,361,116,98	1136	150	0.00242953440519	0.0186583283332	0.009,0.006,0.021,0.015,0.019,0.038	0.013,0.039,0.014,0.042,0.014,0.07,0.008,0.054,0.013	-0.012
5821	"ENSG00000157353"	"FUK"	chr16	+	70466881	70467471	70466881	70466954	70467373	70467471	5821	26,47,29,15,5,22	22,42,78,39,36,68	10,20,8,29,2,29,11,36,30	10,14,32,25,13,5,45,16,17	569	150	0.0162489670119	0.0812619212498	0.238,0.228,0.089,0.092,0.035,0.079	0.209,0.274,0.062,0.234,0.039,0.605,0.061,0.372,0.318	-0.115
